
Freq,          Trans,        Phase,         Return,       Delay,       VSWR,         Zin,           Zangle,
 Hz:            dB:          degrees:        dB:          secs:        v/v:          ohms:          degrees:

7852357       -7.384346E-02 -48.9703      -43.09821     1.763959E-08  1.014098      50.36404      -.6860229     
7943283       -7.391502E-02 -49.54808     -43.11267     1.765129E-08  1.014075      50.35081      -.6933784     
8035261       -7.398826E-02 -50.13296     -43.12585     1.76633E-08   1.014053      50.33705      -.7008094     
8128305       -7.406323E-02 -50.72502     -43.13751     1.767563E-08  1.014034      50.32273      -.7083136     
8222427       -.07414       -51.32436     -43.14737     1.768829E-08  1.014018      50.30781      -.7158876     
8317638       -7.421862E-02 -51.93109     -43.15514     1.770128E-08  1.014006      50.29227      -.7235277     
8413951       -7.429916E-02 -52.54531     -43.16047     1.771463E-08  1.013997      50.27608      -.7312294     
8511380       -7.438171E-02 -53.16712     -43.16298     1.772833E-08  1.013993      50.2592       -.7389871     
8609938       -7.446633E-02 -53.79663     -43.16225     1.77424E-08   1.013994      50.24158      -.7467947     
8709636       -7.455312E-02 -54.43395     -43.15781     1.775686E-08  1.014001      50.22321      -.7546443     
8810489       -7.464214E-02 -55.07919     -43.14915     1.77717E-08   1.014015      50.20402      -.7625274     
8912509       -7.473351E-02 -55.73246     -43.1357      1.778696E-08  1.014037      50.18399      -.7704339     
9015711       -7.482731E-02 -56.39387     -43.11685     1.780263E-08  1.014068      50.16306      -.7783523     
9120108       -7.492366E-02 -57.06355     -43.09192     1.781873E-08  1.014109      50.14118      -.7862695     
9225714       -7.502268E-02 -57.74162     -43.0602      1.783528E-08  1.014161      50.1183       -.7941705     
9332543       -7.512448E-02 -58.42819     -43.0209      1.785229E-08  1.014225      50.09438      -.8020382     
9440609       -.0752292     -59.12339     -42.97322     1.786977E-08  1.014304      50.06934      -.8098534     
9549926       -7.533697E-02 -59.82735     -42.91631     1.788775E-08  1.014399      50.04314      -.8175943     
9660509       -7.544797E-02 -60.54019     -42.84927     1.790623E-08  1.014511      50.01571      -.8252366     
9772372       -7.556234E-02 -61.26205     -42.77119     1.792523E-08  1.014643      49.98698      -.8327526     
9885531       -7.568027E-02 -61.99307     -42.68114     1.794478E-08  1.014797      49.95688      -.840112      
1E+07         -7.580197E-02 -62.73338     -42.57824     1.796488E-08  1.014975      49.92534      -.8472801     
1.01158E+07   -7.592762E-02 -63.48314     -42.46157     1.798557E-08  1.015179      49.89228      -.8542188     
1.023293E+07  -7.605749E-02 -64.24245     -42.33031     1.800685E-08  1.015412      49.85762      -.8608854     
1.035142E+07  -7.619179E-02 -65.01151     -42.18367     1.802874E-08  1.015676      49.82127      -.8672323     
1.047129E+07  -7.633081E-02 -65.79044     -42.02095     1.805128E-08  1.015975      49.78315      -.8732067     
1.059254E+07  -7.647486E-02 -66.5794      -41.84156     1.807448E-08  1.016311      49.74315      -.8787505     
1.071519E+07  -7.662424E-02 -67.37856     -41.64503     1.809837E-08  1.016687      49.70118      -.8837987     
1.083927E+07  -7.677931E-02 -68.18806     -41.43103     1.812297E-08  1.017107      49.65714      -.8882797     
1.096478E+07  -7.694048E-02 -69.00809     -41.19938     1.81483E-08   1.017574      49.61091      -.8921146     
1.109175E+07  -7.710814E-02 -69.8388      -40.95002     1.81744E-08   1.01809       49.56239      -.8952159     
1.122019E+07  -7.728277E-02 -70.68037     -40.68307     1.820128E-08  1.01866       49.51146      -.8974875     
1.135011E+07  -7.746489E-02 -71.53299     -40.39883     1.822899E-08  1.019287      49.45798      -.8988234     
1.148154E+07  -7.765505E-02 -72.39683     -40.09767     1.825755E-08  1.019974      49.40184      -.8991072     
1.161449E+07  -7.785386E-02 -73.27208     -39.78015     1.828699E-08  1.020725      49.34291      -.8982106     
1.174898E+07  -7.806201E-02 -74.15894     -39.4469      1.831735E-08  1.021545      49.28103      -.8959931     
1.188502E+07  -7.828024E-02 -75.05759     -39.09866     1.834865E-08  1.022436      49.21608      -.8923004     
1.202264E+07  -7.850938E-02 -75.96825     -38.73624     1.838095E-08  1.023403      49.1479       -.8869634     
1.216186E+07  -7.875035E-02 -76.89114     -38.36051     1.841427E-08  1.02445       49.07633      -.8797969     
1.230269E+07  -7.900413E-02 -77.82645     -37.97234     1.844867E-08  1.025582      49.00122      -.870598      
1.244515E+07  -7.927185E-02 -78.77441     -37.57265     1.848417E-08  1.026803      48.92241      -.8591455     
1.258925E+07  -7.955473E-02 -79.73525     -37.16233     1.852083E-08  1.028118      48.83973      -.8451969     
1.273503E+07  -7.985413E-02 -80.70921     -36.74228     1.855868E-08  1.029531      48.75301      -.828488      
1.28825E+07   -8.017156E-02 -81.69651     -36.31334     1.859779E-08  1.031049      48.66207      -.8087303     
1.303167E+07  -8.050868E-02 -82.69742     -35.87633     1.86382E-08   1.032678      48.56674      -.7856097     
1.318257E+07  -8.086734E-02 -83.71218     -35.43204     1.867997E-08  1.034422      48.46684      -.7587835     
1.333521E+07  -.0812496     -84.74107     -34.9812      1.872315E-08  1.036289      48.36218      -.7278787     
1.348963E+07  -8.165774E-02 -85.78436     -34.52447     1.876781E-08  1.038286      48.25259      -.6924899     
1.364583E+07  -8.209428E-02 -86.84233     -34.06249     1.8814E-08    1.04042       48.13789      -.6521763     
1.380384E+07  -8.256204E-02 -87.91527     -33.59584     1.886179E-08  1.042699      48.01789      -.6064587     
1.396368E+07  -8.306414E-02 -89.00347     -33.12504     1.891125E-08  1.04513       47.89242      -.5548177     
1.412538E+07  -8.360405E-02 -90.10725     -32.65057     1.896246E-08  1.047725      47.76131      -.4966895     
1.428894E+07  -8.418563E-02 -91.22695     -32.17286     1.901549E-08  1.050491      47.62438      -.431462      
1.44544E+07   -.0848132     -92.36288     -31.69231     1.907042E-08  1.05344       47.48148      -.3584742     
1.462177E+07  -8.549154E-02 -93.51539     -31.20927     1.912734E-08  1.056583      47.33246      -.2770094     
1.479108E+07  -8.622597E-02 -94.68484     -30.72405     1.918633E-08  1.059931      47.17719      -.1862928     
1.496236E+07  -8.702246E-02 -95.87161     -30.23694     1.924749E-08  1.063498      47.01553      -.085487      
1.513561E+07  -8.788759E-02 -97.07607     -29.74818     1.931092E-08  1.067297      46.84741      2.631094E-02  
1.531088E+07  -8.882879E-02 -98.29863     -29.25801     1.937671E-08  1.071343      46.67272      .150078       
1.548817E+07  -8.985423E-02 -99.5397      -28.76662     1.944498E-08  1.075653      46.49142      .2868628      
1.566751E+07  -9.097312E-02 -100.7997     -28.27419     1.951584E-08  1.080243      46.30349      .4377986      
1.584893E+07  -9.219567E-02 -102.0791     -27.78088     1.95894E-08   1.085131      46.10893      .6041009      
1.603245E+07  -9.353329E-02 -103.3784     -27.28683     1.96658E-08   1.090339      45.9078       .787078       
1.62181E+07   -9.499872E-02 -104.6981     -26.79218     1.974515E-08  1.095887      45.7002       .9881325      
1.64059E+07   -9.660615E-02 -106.0385     -26.29704     1.98276E-08   1.101798      45.48627      1.208769      
1.659587E+07  -9.837144E-02 -107.4004     -25.80152     1.991329E-08  1.108097      45.26623      1.450594      
1.678804E+07  -.1003123     -108.7842     -25.3057      2.000235E-08  1.114812      45.04036      1.71533       
1.698244E+07  -.1024484     -110.1905     -24.80967     2.009495E-08  1.121971      44.809        2.004809      
1.717908E+07  -.1048018     -111.6199     -24.31352     2.019124E-08  1.129605      44.57261      2.320986      
1.737801E+07  -.1073971     -113.073      -23.81732     2.029138E-08  1.13775       44.33172      2.665931      
1.757924E+07  -.1102617     -114.5505     -23.32115     2.039553E-08  1.146441      44.08697      3.041844      
1.778279E+07  -.1134262     -116.053      -22.82506     2.050388E-08  1.155718      43.83914      3.451047      
1.798871E+07  -.1169249     -117.5813     -22.32914     2.06166E-08   1.165625      43.58913      3.895985      
1.819701E+07  -.1207957     -119.1361     -21.83344     2.073386E-08  1.176209      43.33798      4.379218      
1.840772E+07  -.1250812     -120.7182     -21.33803     2.085584E-08  1.187521      43.08691      4.903436      
1.862087E+07  -.1298289     -122.3283     -20.84299     2.098274E-08  1.199617      42.83733      5.471418      
1.883649E+07  -.1350914     -123.9673     -20.34838     2.111472E-08  1.212557      42.59084      6.086037      
1.905461E+07  -.1409278     -125.636      -19.85427     2.125198E-08  1.226408      42.34926      6.750259      
1.927525E+07  -.1474037     -127.3354     -19.36075     2.139467E-08  1.241241      42.11467      7.46707       
1.949845E+07  -.154592      -129.0664     -18.8679      2.154298E-08  1.257136      41.8894       8.239491      
1.972423E+07  -.1625743     -130.83       -18.3758      2.169704E-08  1.274179      41.67609      9.070528      
1.995262E+07  -.1714408     -132.6271     -17.88457     2.185702E-08  1.292465      41.47769      9.963105      
2.018366E+07  -.181292      -134.4589     -17.3943      2.202302E-08  1.312098      41.29749      10.92002      
2.041738E+07  -.1922399     -136.3263     -16.90512     2.219515E-08  1.333192      41.13916      11.94389      
2.06538E+07   -.2044081     -138.2306     -16.41715     2.237348E-08  1.355872      41.00677      13.03704      
2.089296E+07  -.2179341     -140.1728     -15.93053     2.255804E-08  1.380278      40.9048       14.20142      
2.113489E+07  -.23297       -142.154      -15.44542     2.274882E-08  1.406561      40.8382       15.43851      
2.137962E+07  -.2496841     -144.1756     -14.962       2.294574E-08  1.43489       40.81237      16.74923      
2.162719E+07  -.2682624     -146.2387     -14.48043     2.31487E-08   1.465452      40.83321      18.13378      
2.187762E+07  -.2889093     -148.3445     -14.00094     2.335747E-08  1.498453      40.90715      19.5915       
2.213095E+07  -.3118508     -150.4942     -13.52375     2.357176E-08  1.534121      41.04112      21.12086      
2.238721E+07  -.3373341     -152.6891     -13.04911     2.379119E-08  1.572711      41.2426       22.71922      
2.264644E+07  -.365631      -154.9303     -12.57729     2.401524E-08  1.614504      41.51958      24.38286      
2.290868E+07  -.3970377     -157.2189     -12.10859     2.424327E-08  1.659815      41.88063      26.10681      
2.317395E+07  -.4318781     -159.5562     -11.64333     2.447451E-08  1.708992      42.33486      27.88495      
2.344229E+07  -.4705034     -161.9431     -11.18186     2.470798E-08  1.762426      42.89191      29.70996      
2.371374E+07  -.5132942     -164.3805     -10.72457     2.494256E-08  1.820551      43.562        31.57338      
2.398833E+07  -.5606604     -166.8693     -10.27186     2.517692E-08  1.883854      44.35595      33.46578      
2.42661E+07   -.6130423     -169.4102     -9.824174     2.540951E-08  1.952876      45.28519      35.37691      
2.454709E+07  -.6709118     -172.0037     -9.38198      2.563856E-08  2.028229      46.36188      37.296        
2.483133E+07  -.7347679     -174.6501     -8.945784     2.586207E-08  2.110589      47.59894      39.21182      
2.511886E+07  -.8051389     -177.3494     -8.516111     2.60778E-08   2.200722      49.01028      41.11313      
2.540973E+07  -.8825797     179.8984      -8.093512     2.62833E-08   2.299481      50.61096      42.98889      
2.570396E+07  -.9676661     177.094       -7.678568     2.647586E-08  2.407826      52.4174       44.82841      
2.60016E+07   -1.060994     174.2382      -7.27187      2.66526E-08   2.526832      54.44782      46.6217       
2.630268E+07  -1.163172     171.3322      -6.874028     2.681046E-08  2.657705      56.72259      48.35951      
2.660725E+07  -1.274815     168.3777      -6.485657     2.694628E-08  2.801799      59.2648       50.03347      
2.691535E+07  -1.396538     165.3767      -6.10737      2.705679E-08  2.960631      62.10096      51.63617      
2.722701E+07  -1.528947     162.3317      -5.739774     2.713875E-08  3.135904      65.26178      53.16107      
2.754229E+07  -1.67263      159.2458      -5.383455     2.718899E-08  3.329526      68.78327      54.60249      
2.786121E+07  -1.828143     156.1224      -5.038973     2.720452E-08  3.543635      72.70811      55.95544      
2.818383E+07  -1.996008     152.9653      -4.706845     2.718258E-08  3.780625      77.08732      57.21549      
2.851018E+07  -2.176693     149.779       -4.387542     2.712081E-08  4.043175      81.98248      58.37849      
2.884032E+07  -2.370611     146.568       -4.081471     2.701724E-08  4.334283      87.46873      59.44035      
2.917427E+07  -2.578099     143.3376      -3.788979     2.68705E-08   4.657292      93.63841      60.39665      
2.951209E+07  -2.799426     140.0929      -3.510324     2.667975E-08  5.015942      100.6065      61.24232      
2.985383E+07  -3.03477      136.8395      -3.24569      2.644486E-08  5.414396      108.5178      61.97106      
3.019952E+07  -3.284225     133.5831      -2.995166     2.616632E-08  5.857296      117.5566      62.57469      
3.054921E+07  -3.547791     130.3295      -2.758758     2.584535E-08  6.349803      127.9612      63.04228      
3.090295E+07  -3.82538      127.0842      -2.536376     2.54838E-08   6.897656      140.0448      63.35884      
3.126079E+07  -4.116818     123.8528      -2.327841     2.50841E-08   7.50723       154.2263      63.50353      
3.162278E+07  -4.421841     120.6407      -2.132894     2.464925E-08  8.185584      171.0773      63.44673      
3.198895E+07  -4.740114     117.4528      -1.951196     2.418265E-08  8.940552      191.3976      63.14565      
3.235937E+07  -5.071227     114.294       -1.782342     2.368807E-08  9.780781      216.3357      62.53683      
3.273407E+07  -5.414715     111.1686      -1.625862     2.316947E-08  10.71584      247.5936      61.52334      
3.311311E+07  -5.770059     108.0805      -1.481239     2.263096E-08  11.75628      287.7816      59.95135      
3.349654E+07  -6.136703     105.0332      -1.347917     2.207664E-08  12.91372      341.0537      57.56516      
3.388442E+07  -6.514063     102.0296      -1.22531      2.151052E-08  14.20096      414.2413      53.91547      
3.427678E+07  -6.901532     99.07227      -1.112813     2.093646E-08  15.63204      518.6483      48.16342      
3.467368E+07  -7.298493     96.1634       -1.009812     2.035809E-08  17.22236      670.8513      38.6714       
3.507519E+07  -7.704339     93.30455      -.9156901     1.977875E-08  18.98881      877.051       22.45275      
3.548134E+07  -8.118455     90.49701      -.8298403     1.920147E-08  20.9498       1045.955      -3.095142     
3.589219E+07  -8.540244     87.74167      -.751667      1.862892E-08  23.12543      985.3196      -31.48769     
3.63078E+07   -8.969133     85.03901      -.6805918     1.806346E-08  25.53758      786.4029      -51.87189     
3.672823E+07  -9.404571     82.38924      -.6160597     1.750709E-08  28.21003      614.6334      -64.01802     
3.715352E+07  -9.846019     79.79235      -.557543      1.696148E-08  31.16843      494.1598      -71.33666     
3.758374E+07  -10.29298     77.24802      -.50454       1.6428E-08    34.44061      410.3572      -76.01708     
3.801894E+07  -10.74498     74.75572      -.4565785     1.590773E-08  38.0565       350.1339      -79.18548     
3.845918E+07  -11.20159     72.3148       -.4132173     1.540149E-08  42.04823      305.2434      -81.4311      
3.890452E+07  -11.66239     69.92443      -.3740452     1.490988E-08  46.45018      270.6726      -83.08111     
3.935501E+07  -12.12699     67.58368      -.3386806     1.443329E-08  51.29902      243.304       -84.32845     
3.981072E+07  -12.59504     65.29151      -.3067711     1.397194E-08  56.63371      221.1303      -85.29311     
4.02717E+07   -13.06623     63.04682      -.2779921     1.352587E-08  62.49553      202.8128      -86.0531      
4.073803E+07  -13.54026     60.84846      -.2520463     1.309504E-08  68.9278       187.4299      -86.66106     
4.120975E+07  -14.01684     58.69526      -.2286613     1.267928E-08  75.97607      174.3283      -87.1537      
4.168694E+07  -14.49574     56.58599      -.2075884     1.227834E-08  83.68775      163.0332      -87.55727     
4.216965E+07  -14.97672     54.51946      -.1886015     1.189191E-08  92.11198      153.1923      -87.89097     
4.265795E+07  -15.45958     52.49445      -.1714951     1.15196E-08   101.2994      144.5382      -88.16917     
4.315191E+07  -15.94414     50.50975      -.1560823     1.116103E-08  111.3018      136.8653      -88.40276     
4.365158E+07  -16.43022     48.56418      -.1421944     1.081575E-08  122.1719      130.0125      -88.60014     
4.415704E+07  -16.91768     46.65658      -.1296787     1.04833E-08   133.9627      123.8521      -88.76788     
4.466836E+07  -17.40637     44.7858       -.118397      1.016322E-08  146.7271      118.2814      -88.91116     
4.51856E+07   -17.89617     42.95074      -.108225      9.855048E-09  160.5174      113.2172      -89.03411     
4.570882E+07  -18.38697     41.15033      -9.905057E-02 9.558308E-09  175.3848      108.5912      -89.14007     
4.62381E+07   -18.87866     39.38352      -9.077253E-02 9.272537E-09  191.3788      104.3467      -89.23174     
4.677352E+07  -19.37116     37.64931      -8.330005E-02 8.997282E-09  208.5462      100.4366      -89.31135     
4.731512E+07  -19.86439     35.94674      -7.655141E-02 8.732098E-09  226.9311      96.82124      -89.38071     
4.786301E+07  -20.35826     34.27483      -7.045304E-02 8.476554E-09  246.5738      93.46688      -89.44132     
4.841724E+07  -20.85273     32.63272      -6.493901E-02 8.230232E-09  267.5104      90.34487      -89.49446     
4.897788E+07  -21.34771     31.01953      -5.995007E-02 7.992731E-09  289.7719      87.43062      -89.54118     
4.954502E+07  -21.84317     29.43442      -5.543299E-02 7.763665E-09  313.3845      84.70289      -89.58235     
5.011872E+07  -22.33906     27.87661      -.0513401     7.542665E-09  338.3677      82.1433       -89.61874     
5.069907E+07  -22.83532     26.34532      -4.762853E-02 7.329378E-09  364.7357      79.73581      -89.65099     
5.128614E+07  -23.33193     24.83981      -4.425988E-02 7.123465E-09  392.4958      77.46637      -89.67961     
5.188E+07     -23.82885     23.35939      -4.119973E-02 6.924606E-09  421.6487      75.32265      -89.70509     
5.248075E+07  -24.32605     21.90337      -3.841713E-02 6.732494E-09  452.189       73.29375      -89.72782     
5.308844E+07  -24.82349     20.47112      -3.588444E-02 6.546839E-09  484.1041      71.37004      -89.74815     
5.370318E+07  -25.32116     19.06199      -3.357676E-02 6.367362E-09  517.3757      69.54292      -89.76635     
5.432503E+07  -25.81904     17.6754       -3.147184E-02 6.193801E-09  551.9791      67.80473      -89.78269     
5.495409E+07  -26.3171      16.31077      -2.954968E-02 6.025907E-09  587.8845      66.14862      -89.79739     
5.559042E+07  -26.81532     14.96757      -2.779236E-02 5.863443E-09  625.0565      64.56845      -89.81065     
5.623413E+07  -27.31369     13.64525      -2.618379E-02 5.706183E-09  663.4559      63.05867      -89.82261     
5.688529E+07  -27.8122      12.34331      -2.470955E-02 5.553914E-09  703.0394      61.61429      -89.83344     
5.754399E+07  -28.31083     11.06128      -2.335669E-02 5.406434E-09  743.7607      60.23078      -89.84325     
5.821032E+07  -28.80957     9.798666      -2.211358E-02 5.263549E-09  785.5711      58.90403      -89.85217     
5.888436E+07  -29.30841     8.555036      -2.096977E-02 5.125079E-09  828.4203      57.6303       -89.86028     
5.956622E+07  -29.80734     7.329949      -.0199159     4.990848E-09  872.2572      56.40619      -89.86767     
6.025596E+07  -30.30635     6.123001      -1.894353E-02 4.860693E-09  917.0298      55.2286       -89.87442     
6.095369E+07  -30.80543     4.93379       -.0180451     4.734458E-09  962.687       54.09468      -89.8806      
6.16595E+07   -31.30459     3.761918      -1.721379E-02 4.611993E-09  1009.179      53.0018       -89.88626     
6.237348E+07  -31.8038      2.607023      -1.644346E-02 4.493157E-09  1056.455      51.94757      -89.89146     
6.309574E+07  -32.30307     1.468744      -1.572862E-02 4.377815E-09  1104.47       50.92979      -89.89623     
6.382635E+07  -32.80239     .3467413      -1.506429E-02 4.265839E-09  1153.177      49.94641      -89.90063     
6.456542E+07  -33.30176     -.7593294     -1.444599E-02 4.157108E-09  1202.533      48.99555      -89.90469     
6.531306E+07  -33.80117     -1.849782     -1.386969E-02 4.051504E-09  1252.5        48.07547      -89.90844     
6.606934E+07  -34.30062     -2.924929     -1.333176E-02 3.948918E-09  1303.038      47.18456      -89.91191     
6.683439E+07  -34.8001      -3.985076     -.0128289     3.849243E-09  1354.113      46.3213       -89.91513     
6.76083E+07   -35.29962     -5.030509     -1.235816E-02 3.752378E-09  1405.693      45.48433      -89.91811     
6.839117E+07  -35.79917     -6.061522     -1.191684E-02 3.658227E-09  1457.751      44.67231      -89.92089     
6.91831E+07   -36.29874     -7.078367     -1.150253E-02 3.566699E-09  1510.257      43.88408      -89.92348     
6.99842E+07   -36.79834     -8.081327     -1.111303E-02 3.477704E-09  1563.191      43.11848      -89.92589     
7.079458E+07  -37.29795     -9.070649     -1.074634E-02 3.391159E-09  1616.529      42.37448      -89.92814     
7.161434E+07  -37.7976      -10.04659     -1.040068E-02 3.306983E-09  1670.255      41.65106      -89.93024     
7.24436E+07   -38.29726     -11.00939     -1.007439E-02 3.225099E-09  1724.351      40.94733      -89.93221     
7.328246E+07  -38.79694     -11.95927     -9.765996E-03 3.145432E-09  1778.803      40.26241      -89.93406     
7.413102E+07  -39.29664     -12.89647     -9.474146E-03 3.067913E-09  1833.599      39.59549      -89.9358      
7.498942E+07  -39.79636     -13.82122     -9.197607E-03 2.992473E-09  1888.728      38.94579      -89.93742     
7.585776E+07  -40.29608     -14.73372     -8.935262E-03 2.919047E-09  1944.183      38.31262      -89.93896     
7.673615E+07  -40.79582     -15.63418     -8.686088E-03 2.847572E-09  1999.954      37.69528      -89.9404      
7.762471E+07  -41.29557     -16.5228      -8.449155E-03 2.777987E-09  2056.038      37.09315      -89.94176     
7.852356E+07  -41.79534     -17.3998      -8.22361E-03  2.710236E-09  2112.428      36.50561      -89.94305     
7.943282E+07  -42.29512     -18.26536     -8.008671E-03 2.644261E-09  2169.121      35.93211      -89.94426     
8.035262E+07  -42.7949      -19.11966     -7.803629E-03 2.580011E-09  2226.116      35.37209      -89.94541     
8.128305E+07  -43.29469     -19.96289     -7.607829E-03 2.517433E-09  2283.408      34.82507      -89.9465      
8.222426E+07  -43.7945      -20.79524     -7.420669E-03 2.456477E-09  2340.999      34.29055      -89.94753     
8.317638E+07  -44.29431     -21.61687     -.0072416     2.397097E-09  2398.887      33.76808      -89.9485      
8.413951E+07  -44.79413     -22.42795     -7.070113E-03 2.339245E-09  2457.073      33.25722      -89.94943     
8.51138E+07   -45.29396     -23.22866     -6.905741E-03 2.282877E-09  2515.556      32.75757      -89.95031     
8.609938E+07  -45.79379     -24.01915     -6.748051E-03 2.227951E-09  2574.34       32.26874      -89.95115     
8.709636E+07  -46.29364     -24.79958     -6.596649E-03 2.174425E-09  2633.425      31.79035      -89.95195     
8.810489E+07  -46.79348     -25.57011     -6.451165E-03 2.122259E-09  2692.813      31.32206      -89.95271     
8.91251E+07   -47.29333     -26.33089     -6.311259E-03 2.071415E-09  2752.506      30.86352      -89.95343     
9.015711E+07  -47.79319     -27.08206     -6.176617E-03 2.021856E-09  2812.507      30.41443      -89.95412     
9.120108E+07  -48.29305     -27.82378     -6.046945E-03 1.973546E-09  2872.819      29.97447      -89.95477     
9.225714E+07  -48.79292     -28.55618     -5.921971E-03 1.926448E-09  2933.446      29.54335      -89.95541     
9.332543E+07  -49.2928      -29.2794      -5.801443E-03 1.880532E-09  2994.39       29.1208       -89.956       
9.440609E+07  -49.79267     -29.99358     -5.685126E-03 1.835762E-09  3055.654      28.70656      -89.95657     
9.549926E+07  -50.29255     -30.69885     -5.572802E-03 1.792109E-09  3117.243      28.30036      -89.95712     
9.660509E+07  -50.79244     -31.39534     -5.464265E-03 1.749542E-09  3179.162      27.90197      -89.95765     
9.772372E+07  -51.29233     -32.08318     -5.359324E-03 1.708031E-09  3241.413      27.51116      -89.95815     
9.885531E+07  -51.79222     -32.76249     -5.257801E-03 1.667548E-09  3304.001      27.1277       -89.95863     
1E+08         -52.29211     -33.4334      -5.159529E-03 1.628065E-09  3366.931      26.75139      -89.95909     

